weighting,perspectiveCost,alpha,uttCost,prob
0.01,0.1,2,0.03,0.009827206031116835
0,0.1,2,0.03,0.009837038152389248
0.9900000000000007,0.125,2,0.03,0.009983844284190108
0.9800000000000006,0.125,2,0.03,0.009996331892674664
0.9700000000000006,0.125,2,0.03,0.010008835120429818
0.9600000000000006,0.125,2,0.03,0.010021353986991902
0.9500000000000006,0.125,2,0.03,0.01003388851192163
0.9400000000000006,0.125,2,0.03,0.01004643871480418
0.9300000000000006,0.125,2,0.03,0.010059004615249285
0.9200000000000006,0.125,2,0.03,0.010071586232891148
0.9100000000000006,0.125,2,0.03,0.010084183587388532
0.9000000000000006,0.125,2,0.03,0.010096796698424839
0.8900000000000006,0.125,2,0.03,0.010109425585708025
0.8800000000000006,0.125,2,0.03,0.010122070268970763
0.8700000000000006,0.125,2,0.03,0.010134730767970354
0.8600000000000005,0.125,2,0.03,0.010147407102488815
0.8500000000000005,0.125,2,0.03,0.010160099292332957
0.8400000000000005,0.125,2,0.03,0.01017280735733431
0.8300000000000005,0.125,2,0.03,0.010185531317349209
0.8200000000000005,0.125,2,0.03,0.010198271192258882
0.8100000000000005,0.125,2,0.03,0.01021102700196937
0.8000000000000005,0.125,2,0.03,0.010223798766411607
0.7900000000000005,0.125,2,0.03,0.010236586505541514
0.7800000000000005,0.125,2,0.03,0.0102493902393399
0.7700000000000005,0.125,2,0.03,0.010262209987812639
0.7600000000000005,0.125,2,0.03,0.01027504577099057
0.7500000000000004,0.125,2,0.03,0.010287897608929593
0.7400000000000004,0.125,2,0.03,0.01030076552171074
0.7300000000000004,0.125,2,0.03,0.010313649529440111
0.7200000000000004,0.125,2,0.03,0.010326549652248952
0.7100000000000004,0.125,2,0.03,0.009913951340490041
0.7000000000000004,0.125,2,0.03,0.009926351528168334
0.6900000000000004,0.125,2,0.03,0.009938767225772926
0.6800000000000004,0.125,2,0.03,0.009951198452703314
0.6700000000000004,0.125,2,0.03,0.009963645228383325
0.6600000000000004,0.125,2,0.03,0.009976107572261032
0.6500000000000004,0.125,2,0.03,0.009988585503808834
0.6400000000000003,0.125,2,0.03,0.010001079042523536
0.6300000000000003,0.125,2,0.03,0.010013588207926276
0.6200000000000003,0.125,2,0.03,0.01002611301956261
0.6100000000000003,0.125,2,0.03,0.010038653497002595
0.6000000000000003,0.125,2,0.03,0.010051209659840712
0.5900000000000003,0.125,2,0.03,0.010063781527695949
0.5800000000000003,0.125,2,0.03,0.010076369120211887
0.5700000000000003,0.125,2,0.03,0.01008897245705661
0.5600000000000003,0.125,2,0.03,0.010101591557922868
0.5500000000000003,0.125,2,0.03,0.010114226442527987
0.5400000000000003,0.125,2,0.03,0.010126877130613965
0.5300000000000002,0.125,2,0.03,0.010139543641947538
0.5200000000000002,0.125,2,0.03,0.010152225996320112
0.5100000000000002,0.125,2,0.03,0.010164924213547855
0.5000000000000002,0.125,2,0.03,0.010177638313471767
0.49000000000000027,0.125,2,0.03,0.010190368315957614
0.48000000000000026,0.125,2,0.03,0.01020311424089601
0.47000000000000025,0.125,2,0.03,0.010215876108202503
0.46000000000000024,0.125,2,0.03,0.010228653937817491
0.45000000000000023,0.125,2,0.03,0.010241447749706322
0.4400000000000002,0.125,2,0.03,0.010254257563859361
0.4300000000000002,0.125,2,0.03,0.010267083400291914
0.4200000000000002,0.125,2,0.03,0.010279925279044387
0.4100000000000002,0.125,2,0.03,0.010292783220182199
0.4000000000000002,0.125,2,0.03,0.010305657243795868
0.3900000000000002,0.125,2,0.03,0.010318547370001097
0.38000000000000017,0.125,2,0.03,0.01033145361893869
0.37000000000000016,0.125,2,0.03,0.010344376010774644
0.36000000000000015,0.125,2,0.03,0.01035731456570024
0.35000000000000014,0.125,2,0.03,0.009534268743916297
0.34000000000000014,0.125,2,0.03,0.009546194031598211
0.3300000000000001,0.125,2,0.03,0.009558134235210259
0.3200000000000001,0.125,2,0.03,0.009570089373408993
0.3100000000000001,0.125,2,0.03,0.009582059464874304
0.3000000000000001,0.125,2,0.03,0.009594044528309495
0.2900000000000001,0.125,2,0.03,0.009606044582441195
0.2800000000000001,0.125,2,0.03,0.009618059646019528
0.2700000000000001,0.125,2,0.03,0.009630089737818015
0.26000000000000006,0.125,2,0.03,0.009642134876633658
0.25000000000000006,0.125,2,0.03,0.009654195081287027
0.24000000000000007,0.125,2,0.03,0.009666270370622173
0.23000000000000007,0.125,2,0.03,0.009678360763506722
0.22000000000000006,0.125,2,0.03,0.00969046627883195
0.21000000000000005,0.125,2,0.03,0.009702586935512712
0.20000000000000004,0.125,2,0.03,0.009714722752487517
0.19000000000000003,0.125,2,0.03,0.009726873748718615
0.18000000000000002,0.125,2,0.03,0.009739039943191927
0.17,0.125,2,0.03,0.009751221354917112
0.16,0.125,2,0.03,0.009763418002927666
0.15,0.125,2,0.03,0.009775629906280819
0.13999999999999999,0.125,2,0.03,0.009787857084057706
0.12999999999999998,0.125,2,0.03,0.00980009955536328
0.11999999999999998,0.125,2,0.03,0.009812357339326384
0.10999999999999999,0.125,2,0.03,0.009824630455099844
0.09999999999999999,0.125,2,0.03,0.00983691892186039
0.09,0.125,2,0.03,0.009849222758808736
0.08,0.125,2,0.03,0.009861541985169663
0.07,0.125,2,0.03,0.009873876620191947
0.060000000000000005,0.125,2,0.03,0.009886226683148442
0.05,0.125,2,0.03,0.009898592193336159
0.04,0.125,2,0.03,0.009910973170076175
0.03,0.125,2,0.03,0.009923369632713803
0.02,0.125,2,0.03,0.009935781600618499
0.01,0.125,2,0.03,0.009948209093183951
0,0.125,2,0.03,0.009960652129828152
0.9900000000000007,0.15000000000000002,2,0.03,0.009861656982346409
0.9800000000000006,0.15000000000000002,2,0.03,0.009876460567733296
0.9700000000000006,0.15000000000000002,2,0.03,0.00989128637516062
0.9600000000000006,0.15000000000000002,2,0.03,0.009906134437986469
0.9500000000000006,0.15000000000000002,2,0.03,0.009921004789618982
0.9400000000000006,0.15000000000000002,2,0.03,0.009935897463516459
0.9300000000000006,0.15000000000000002,2,0.03,0.00995081249318742
0.9200000000000006,0.15000000000000002,2,0.03,0.009965749912190687
0.9100000000000006,0.15000000000000002,2,0.03,0.009980709754135463
0.9000000000000006,0.15000000000000002,2,0.03,0.009995692052681394
0.8900000000000006,0.15000000000000002,2,0.03,0.010010696841538663
0.8800000000000006,0.15000000000000002,2,0.03,0.010025724154468047
0.8700000000000006,0.15000000000000002,2,0.03,0.010040774025281009
0.8600000000000005,0.15000000000000002,2,0.03,0.010055846487839764
0.8500000000000005,0.15000000000000002,2,0.03,0.010070941576057358
0.8400000000000005,0.15000000000000002,2,0.03,0.010086059323897747
0.8300000000000005,0.15000000000000002,2,0.03,0.01010119976537587
0.8200000000000005,0.15000000000000002,2,0.03,0.010116362934557727
0.8100000000000005,0.15000000000000002,2,0.03,0.010131548865560454
0.8000000000000005,0.15000000000000002,2,0.03,0.010146757592552394
0.7900000000000005,0.15000000000000002,2,0.03,0.010161989149753206
0.7800000000000005,0.15000000000000002,2,0.03,0.010177243571433894
0.7700000000000005,0.15000000000000002,2,0.03,0.01019252089191691
0.7600000000000005,0.15000000000000002,2,0.03,0.010207821145576234
0.7500000000000004,0.15000000000000002,2,0.03,0.01022314436683744
0.7400000000000004,0.15000000000000002,2,0.03,0.010238490590177785
0.7300000000000004,0.15000000000000002,2,0.03,0.010253859850126277
0.7200000000000004,0.15000000000000002,2,0.03,0.010269252181263759
0.7100000000000004,0.15000000000000002,2,0.03,0.009861408239536372
0.7000000000000004,0.15000000000000002,2,0.03,0.009876211451529069
0.6900000000000004,0.15000000000000002,2,0.03,0.0098910368850017
0.6800000000000004,0.15000000000000002,2,0.03,0.009905884573311492
0.6700000000000004,0.15000000000000002,2,0.03,0.009920754549865756
0.6600000000000004,0.15000000000000002,2,0.03,0.00993564684812194
0.6500000000000004,0.15000000000000002,2,0.03,0.009950561501587726
0.6400000000000003,0.15000000000000002,2,0.03,0.009965498543821089
0.6300000000000003,0.15000000000000002,2,0.03,0.009980458008430369
0.6200000000000003,0.15000000000000002,2,0.03,0.009995439929074389
0.6100000000000003,0.15000000000000002,2,0.03,0.010010444339462465
0.6000000000000003,0.15000000000000002,2,0.03,0.010025471273354528
0.5900000000000003,0.15000000000000002,2,0.03,0.010040520764561186
0.5800000000000003,0.15000000000000002,2,0.03,0.0100555928469438
0.5700000000000003,0.15000000000000002,2,0.03,0.010070687554414561
0.5600000000000003,0.15000000000000002,2,0.03,0.010085804920936569
0.5500000000000003,0.15000000000000002,2,0.03,0.010100944980523904
0.5400000000000003,0.15000000000000002,2,0.03,0.010116107767241707
0.5300000000000002,0.15000000000000002,2,0.03,0.010131293315206253
0.5200000000000002,0.15000000000000002,2,0.03,0.010146501658585032
0.5100000000000002,0.15000000000000002,2,0.03,0.010161732831596826
0.5000000000000002,0.15000000000000002,2,0.03,0.010176986868511775
0.49000000000000027,0.15000000000000002,2,0.03,0.010192263803651472
0.48000000000000026,0.15000000000000002,2,0.03,0.01020756367138902
0.47000000000000025,0.15000000000000002,2,0.03,0.010222886506149142
0.46000000000000024,0.15000000000000002,2,0.03,0.010238232342408216
0.45000000000000023,0.15000000000000002,2,0.03,0.010253601214694381
0.4400000000000002,0.15000000000000002,2,0.03,0.010268993157587603
0.4300000000000002,0.15000000000000002,2,0.03,0.010284408205719762
0.4200000000000002,0.15000000000000002,2,0.03,0.010299846393774724
0.4100000000000002,0.15000000000000002,2,0.03,0.010315307756488416
0.4000000000000002,0.15000000000000002,2,0.03,0.010330792328648914
0.3900000000000002,0.15000000000000002,2,0.03,0.010346300145096507
0.38000000000000017,0.15000000000000002,2,0.03,0.010361831240723793
0.37000000000000016,0.15000000000000002,2,0.03,0.010377385650475742
0.36000000000000015,0.15000000000000002,2,0.03,0.010392963409349781
0.35000000000000014,0.15000000000000002,2,0.03,0.00956947681612438
0.34000000000000014,0.15000000000000002,2,0.03,0.009583841802394836
0.3300000000000001,0.15000000000000002,2,0.03,0.00959822835231339
0.3200000000000001,0.15000000000000002,2,0.03,0.009612636498249786
0.3100000000000001,0.15000000000000002,2,0.03,0.009627066272622357
0.3000000000000001,0.15000000000000002,2,0.03,0.009641517707898103
0.2900000000000001,0.15000000000000002,2,0.03,0.009655990836592753
0.2800000000000001,0.15000000000000002,2,0.03,0.009670485691270866
0.2700000000000001,0.15000000000000002,2,0.03,0.009685002304545864
0.26000000000000006,0.15000000000000002,2,0.03,0.009699540709080134
0.25000000000000006,0.15000000000000002,2,0.03,0.009714100937585091
0.24000000000000007,0.15000000000000002,2,0.03,0.009728683022821255
0.23000000000000007,0.15000000000000002,2,0.03,0.009743286997598325
0.22000000000000006,0.15000000000000002,2,0.03,0.00975791289477525
0.21000000000000005,0.15000000000000002,2,0.03,0.009772560747260305
0.20000000000000004,0.15000000000000002,2,0.03,0.009787230588011165
0.19000000000000003,0.15000000000000002,2,0.03,0.009801922450034976
0.18000000000000002,0.15000000000000002,2,0.03,0.009816636366388434
0.17,0.15000000000000002,2,0.03,0.009831372370177859
0.16,0.15000000000000002,2,0.03,0.009846130494559263
0.15,0.15000000000000002,2,0.03,0.009860910772738436
0.13999999999999999,0.15000000000000002,2,0.03,0.009875713237971005
0.12999999999999998,0.15000000000000002,2,0.03,0.00989053792356252
0.11999999999999998,0.15000000000000002,2,0.03,0.009905384862868542
0.10999999999999999,0.15000000000000002,2,0.03,0.009920254089294686
0.09999999999999999,0.15000000000000002,2,0.03,0.009935145636296714
0.09,0.15000000000000002,2,0.03,0.009950059537380616
0.08,0.15000000000000002,2,0.03,0.009964995826102677
0.07,0.15000000000000002,2,0.03,0.009979954536069547
0.060000000000000005,0.15000000000000002,2,0.03,0.009994935700938335
0.05,0.15000000000000002,2,0.03,0.010009939354416669
0.04,0.15000000000000002,2,0.03,0.01002496553026277
0.03,0.15000000000000002,2,0.03,0.010040014262285544
0.02,0.15000000000000002,2,0.03,0.010055085584344646
0.01,0.15000000000000002,2,0.03,0.010070179530350552
0,0.15000000000000002,2,0.03,0.010085296134264652
0.9900000000000007,0.17500000000000002,2,0.03,0.009740459576075538
0.9800000000000006,0.17500000000000002,2,0.03,0.009757520304116661
0.9700000000000006,0.17500000000000002,2,0.03,0.00977461091457135
0.9600000000000006,0.17500000000000002,2,0.03,0.009791731459779598
0.9500000000000006,0.17500000000000002,2,0.03,0.0098088819921731
0.9400000000000006,0.17500000000000002,2,0.03,0.009826062564275373
0.9300000000000006,0.17500000000000002,2,0.03,0.009843273228701918
0.9200000000000006,0.17500000000000002,2,0.03,0.009860514038160427
0.9100000000000006,0.17500000000000002,2,0.03,0.009877785045450877
0.9000000000000006,0.17500000000000002,2,0.03,0.009895086303465757
0.8900000000000006,0.17500000000000002,2,0.03,0.009912417865190176
0.8800000000000006,0.17500000000000002,2,0.03,0.009929779783702046
0.8700000000000006,0.17500000000000002,2,0.03,0.009947172112172272
0.8600000000000005,0.17500000000000002,2,0.03,0.009964594903864858
0.8500000000000005,0.17500000000000002,2,0.03,0.009982048212137135
0.8400000000000005,0.17500000000000002,2,0.03,0.009999532090439862
0.8300000000000005,0.17500000000000002,2,0.03,0.010017046592317422
0.8200000000000005,0.17500000000000002,2,0.03,0.01003459177140801
0.8100000000000005,0.17500000000000002,2,0.03,0.010052167681443732
0.8000000000000005,0.17500000000000002,2,0.03,0.010069774376250843
0.7900000000000005,0.17500000000000002,2,0.03,0.010087411909749853
0.7800000000000005,0.17500000000000002,2,0.03,0.01010508033595571
0.7700000000000005,0.17500000000000002,2,0.03,0.010122779708978003
0.7600000000000005,0.17500000000000002,2,0.03,0.010140510083021057
0.7500000000000004,0.17500000000000002,2,0.03,0.010158271512384177
0.7400000000000004,0.17500000000000002,2,0.03,0.010176064051461733
0.7300000000000004,0.17500000000000002,2,0.03,0.010193887754743409
0.7200000000000004,0.17500000000000002,2,0.03,0.0102117426768143
0.7100000000000004,0.17500000000000002,2,0.03,0.009808634580518607
0.7000000000000004,0.17500000000000002,2,0.03,0.009825814719271412
0.6900000000000004,0.17500000000000002,2,0.03,0.009843024949589475
0.6800000000000004,0.17500000000000002,2,0.03,0.009860265324179131
0.6700000000000004,0.17500000000000002,2,0.03,0.009877535895839056
0.6600000000000004,0.17500000000000002,2,0.03,0.009894836717460375
0.6500000000000004,0.17500000000000002,2,0.03,0.009912167842026882
0.6400000000000003,0.17500000000000002,2,0.03,0.009929529322615153
0.6300000000000003,0.17500000000000002,2,0.03,0.009946921212394728
0.6200000000000003,0.17500000000000002,2,0.03,0.009964343564628296
0.6100000000000003,0.17500000000000002,2,0.03,0.009981796432671811
0.6000000000000003,0.17500000000000002,2,0.03,0.009999279869974712
0.5900000000000003,0.17500000000000002,2,0.03,0.010016793930080021
0.5800000000000003,0.17500000000000002,2,0.03,0.010034338666624579
0.5700000000000003,0.17500000000000002,2,0.03,0.010051914133339144
0.5600000000000003,0.17500000000000002,2,0.03,0.010069520384048592
0.5500000000000003,0.17500000000000002,2,0.03,0.010087157472672095
0.5400000000000003,0.17500000000000002,2,0.03,0.010104825453223231
0.5300000000000002,0.17500000000000002,2,0.03,0.010122524379810226
0.5200000000000002,0.17500000000000002,2,0.03,0.010140254306636046
0.5100000000000002,0.17500000000000002,2,0.03,0.010158015287998597
0.5000000000000002,0.17500000000000002,2,0.03,0.010175807378290913
0.49000000000000027,0.17500000000000002,2,0.03,0.010193630632001271
0.48000000000000026,0.17500000000000002,2,0.03,0.010211485103713416
0.47000000000000025,0.17500000000000002,2,0.03,0.01022937084810667
0.46000000000000024,0.17500000000000002,2,0.03,0.010247287919956135
0.45000000000000023,0.17500000000000002,2,0.03,0.010265236374132871
0.4400000000000002,0.17500000000000002,2,0.03,0.010283216265604017
0.4300000000000002,0.17500000000000002,2,0.03,0.010301227649433024
0.4200000000000002,0.17500000000000002,2,0.03,0.010319270580779758
0.4100000000000002,0.17500000000000002,2,0.03,0.010337345114900701
0.4000000000000002,0.17500000000000002,2,0.03,0.010355451307149148
0.3900000000000002,0.17500000000000002,2,0.03,0.010373589212975307
0.38000000000000017,0.17500000000000002,2,0.03,0.010391758887926547
0.37000000000000016,0.17500000000000002,2,0.03,0.010409960387647504
0.36000000000000015,0.17500000000000002,2,0.03,0.010428193767880276
0.35000000000000014,0.17500000000000002,2,0.03,0.009604316475739715
0.34000000000000014,0.17500000000000002,2,0.03,0.009621138744764468
0.3300000000000001,0.17500000000000002,2,0.03,0.009637990478534156
0.3200000000000001,0.17500000000000002,2,0.03,0.009654871728657217
0.3100000000000001,0.17500000000000002,2,0.03,0.009671782546832482
0.3000000000000001,0.17500000000000002,2,0.03,0.009688722984849367
0.2900000000000001,0.17500000000000002,2,0.03,0.009705693094587957
0.2800000000000001,0.17500000000000002,2,0.03,0.009722692928019243
0.2700000000000001,0.17500000000000002,2,0.03,0.00973972253720522
0.26000000000000006,0.17500000000000002,2,0.03,0.009756781974299071
0.25000000000000006,0.17500000000000002,2,0.03,0.009773871291545352
0.24000000000000007,0.17500000000000002,2,0.03,0.009790990541280095
0.23000000000000007,0.17500000000000002,2,0.03,0.00980813977593103
0.22000000000000006,0.17500000000000002,2,0.03,0.009825319048017696
0.21000000000000005,0.17500000000000002,2,0.03,0.009842528410151617
0.20000000000000004,0.17500000000000002,2,0.03,0.009859767915036495
0.19000000000000003,0.17500000000000002,2,0.03,0.00987703761546831
0.18000000000000002,0.17500000000000002,2,0.03,0.00989433756433555
0.17,0.17500000000000002,2,0.03,0.009911667814619315
0.16,0.17500000000000002,2,0.03,0.0099290284193935
0.15,0.17500000000000002,2,0.03,0.00994641943182499
0.13999999999999999,0.17500000000000002,2,0.03,0.009963840905173754
0.12999999999999998,0.17500000000000002,2,0.03,0.009981292892793085
0.11999999999999998,0.17500000000000002,2,0.03,0.009998775448129703
0.10999999999999999,0.17500000000000002,2,0.03,0.010016288624723936
0.09999999999999999,0.17500000000000002,2,0.03,0.01003383247620992
0.09,0.17500000000000002,2,0.03,0.010051407056315695
0.08,0.17500000000000002,2,0.03,0.010069012418863446
0.07,0.17500000000000002,2,0.03,0.010086648617769589
0.060000000000000005,0.17500000000000002,2,0.03,0.010104315707045019
0.05,0.17500000000000002,2,0.03,0.010122013740795197
0.04,0.17500000000000002,2,0.03,0.01013974277322036
0.03,0.17500000000000002,2,0.03,0.010157502858615696
0.02,0.17500000000000002,2,0.03,0.010175294051371471
0.01,0.17500000000000002,2,0.03,0.010193116405973236
0,0.17500000000000002,2,0.03,0.010210969977001964
0.9900000000000007,0.2,2,0.03,0.009620252373538038
0.9800000000000006,0.2,2,0.03,0.009639512131623278
0.9700000000000006,0.2,2,0.03,0.009658810447769898
0.9600000000000006,0.2,2,0.03,0.009678147399171187
0.9500000000000006,0.2,2,0.03,0.009697523063174986
0.9400000000000006,0.2,2,0.03,0.009716937517283957
0.9300000000000006,0.2,2,0.03,0.009736390839155956
0.9200000000000006,0.2,2,0.03,0.009755883106604291
0.9100000000000006,0.2,2,0.03,0.00977541439759807
0.9000000000000006,0.2,2,0.03,0.009794984790262464
0.8900000000000006,0.2,2,0.03,0.00981459436287908
0.8800000000000006,0.2,2,0.03,0.009834243193886233
0.8700000000000006,0.2,2,0.03,0.009853931361879283
0.8600000000000005,0.2,2,0.03,0.009873658945610911
0.8500000000000005,0.2,2,0.03,0.009893426023991486
0.8400000000000005,0.2,2,0.03,0.009913232676089347
0.8300000000000005,0.2,2,0.03,0.00993307898113114
0.8200000000000005,0.2,2,0.03,0.009952965018502092
0.8100000000000005,0.2,2,0.03,0.009972890867746389
0.8000000000000005,0.2,2,0.03,0.009992856608567455
0.7900000000000005,0.2,2,0.03,0.010012862320828285
0.7800000000000005,0.2,2,0.03,0.010032908084551742
0.7700000000000005,0.2,2,0.03,0.010052993979920915
0.7600000000000005,0.2,2,0.03,0.01007312008727941
0.7500000000000004,0.2,2,0.03,0.010093286487131696
0.7400000000000004,0.2,2,0.03,0.010113493260143379
0.7300000000000004,0.2,2,0.03,0.010133740487141586
0.7200000000000004,0.2,2,0.03,0.010154028249115255
0.7100000000000004,0.2,2,0.03,0.009755637031752713
0.7000000000000004,0.2,2,0.03,0.009775167830104303
0.6900000000000004,0.2,2,0.03,0.009794737729140246
0.6800000000000004,0.2,2,0.03,0.009814346807140172
0.6700000000000004,0.2,2,0.03,0.009833995142540406
0.6600000000000004,0.2,2,0.03,0.009853682813934322
0.6500000000000004,0.2,2,0.03,0.009873409900072632
0.6400000000000003,0.2,2,0.03,0.009893176479863717
0.6300000000000003,0.2,2,0.03,0.0099129826323739
0.6200000000000003,0.2,2,0.03,0.009932828436827832
0.6100000000000003,0.2,2,0.03,0.009952713972608756
0.6000000000000003,0.2,2,0.03,0.009972639319258849
0.5900000000000003,0.2,2,0.03,0.009992604556479505
0.5800000000000003,0.2,2,0.03,0.010012609764131713
0.5700000000000003,0.2,2,0.03,0.010032655022236325
0.5600000000000003,0.2,2,0.03,0.010052740410974415
0.5500000000000003,0.2,2,0.03,0.010072866010687541
0.5400000000000003,0.2,2,0.03,0.010093031901878142
0.5300000000000002,0.2,2,0.03,0.010113238165209808
0.5200000000000002,0.2,2,0.03,0.010133484881507625
0.5100000000000002,0.2,2,0.03,0.010153772131758474
0.5000000000000002,0.2,2,0.03,0.010174099997111387
0.49000000000000027,0.2,2,0.03,0.010194468558877854
0.48000000000000026,0.2,2,0.03,0.010214877898532157
0.47000000000000025,0.2,2,0.03,0.010235328097711667
0.46000000000000024,0.2,2,0.03,0.010255819238217213
0.45000000000000023,0.2,2,0.03,0.010276351402013387
0.4400000000000002,0.2,2,0.03,0.01029692467122888
0.4300000000000002,0.2,2,0.03,0.01031753912815678
0.4200000000000002,0.2,2,0.03,0.010338194855254947
0.4100000000000002,0.2,2,0.03,0.01035889193514632
0.4000000000000002,0.2,2,0.03,0.010379630450619255
0.3900000000000002,0.2,2,0.03,0.010400410484627821
0.38000000000000017,0.2,2,0.03,0.010421232120292194
0.37000000000000016,0.2,2,0.03,0.010442095440898943
0.36000000000000015,0.2,2,0.03,0.010463000529901388
0.35000000000000014,0.2,2,0.03,0.009638782731221129
0.34000000000000014,0.2,2,0.03,0.00965807958710717
0.3300000000000001,0.2,2,0.03,0.009677415075324438
0.3200000000000001,0.2,2,0.03,0.009696789273214917
0.3100000000000001,0.2,2,0.03,0.009716202258275412
0.3000000000000001,0.2,2,0.03,0.009735654108157892
0.2900000000000001,0.2,2,0.03,0.009755144900669787
0.2800000000000001,0.2,2,0.03,0.0097746747137743
0.2700000000000001,0.2,2,0.03,0.009794243625590693
0.26000000000000006,0.2,2,0.03,0.009813851714394648
0.25000000000000006,0.2,2,0.03,0.009833499058618545
0.24000000000000007,0.2,2,0.03,0.009853185736851795
0.23000000000000007,0.2,2,0.03,0.009872911827841124
0.22000000000000006,0.2,2,0.03,0.009892677410490925
0.21000000000000005,0.2,2,0.03,0.00991248256386356
0.20000000000000004,0.2,2,0.03,0.009932327367179677
0.19000000000000003,0.2,2,0.03,0.009952211899818496
0.18000000000000002,0.2,2,0.03,0.009972136241318184
0.17,0.2,2,0.03,0.009992100471376133
0.16,0.2,2,0.03,0.010012104669849298
0.15,0.2,2,0.03,0.010032148916754486
0.13999999999999999,0.2,2,0.03,0.010052233292268715
0.12999999999999998,0.2,2,0.03,0.010072357876729516
0.11999999999999998,0.2,2,0.03,0.010092522750635264
0.10999999999999999,0.2,2,0.03,0.010112727994645462
0.09999999999999999,0.2,2,0.03,0.010132973689581121
0.09,0.2,2,0.03,0.01015325991642505
0.08,0.2,2,0.03,0.01017358675632219
0.07,0.2,2,0.03,0.010193954290579912
0.060000000000000005,0.2,2,0.03,0.01021436260066839
0.05,0.2,2,0.03,0.010234811768220888
0.04,0.2,2,0.03,0.010255301875034116
0.03,0.2,2,0.03,0.010275833003068507
0.02,0.2,2,0.03,0.010296405234448611
0.01,0.2,2,0.03,0.010317018651463382
0,0.2,2,0.03,0.010337673336566525
0.9900000000000007,0.225,2,0.03,0.0095010355574506
0.9800000000000006,0.225,2,0.03,0.009522436954998392
0.9700000000000006,0.225,2,0.03,0.009543886559903606
0.9600000000000006,0.225,2,0.03,0.009565384480754913
0.9500000000000006,0.225,2,0.03,0.009586930826385575
0.9400000000000006,0.225,2,0.03,0.009608525705874029
0.9300000000000006,0.225,2,0.03,0.00963016922854439
0.9200000000000006,0.225,2,0.03,0.009651861503967038
0.9100000000000006,0.225,2,0.03,0.009673602641959165
0.9000000000000006,0.225,2,0.03,0.009695392752585325
0.8900000000000006,0.225,2,0.03,0.009717231946158002
0.8800000000000006,0.225,2,0.03,0.009739120333238163
0.8700000000000006,0.225,2,0.03,0.009761058024635809
0.8600000000000005,0.225,2,0.03,0.009783045131410551
0.8500000000000005,0.225,2,0.03,0.009805081764872159
0.8400000000000005,0.225,2,0.03,0.009827168036581149
0.8300000000000005,0.225,2,0.03,0.009849304058349313
0.8200000000000005,0.225,2,0.03,0.009871489942240307
0.8100000000000005,0.225,2,0.03,0.009893725800570219
0.8000000000000005,0.225,2,0.03,0.009916011745908126
0.7900000000000005,0.225,2,0.03,0.009938347891076674
0.7800000000000005,0.225,2,0.03,0.009960734349152647
0.7700000000000005,0.225,2,0.03,0.009983171233467536
0.7600000000000005,0.225,2,0.03,0.010005658657608114
0.7500000000000004,0.225,2,0.03,0.010028196735417019
0.7400000000000004,0.225,2,0.03,0.010050785580993303
0.7300000000000004,0.225,2,0.03,0.010073425308693066
0.7200000000000004,0.225,2,0.03,0.01009611603312997
0.7100000000000004,0.225,2,0.03,0.009702422292090524
0.7000000000000004,0.225,2,0.03,0.009724277319933965
0.6900000000000004,0.225,2,0.03,0.009746181576952104
0.6800000000000004,0.225,2,0.03,0.009768135174035294
0.6700000000000004,0.225,2,0.03,0.009790138222323663
0.6600000000000004,0.225,2,0.03,0.009812190833207692
0.6500000000000004,0.225,2,0.03,0.009834293118328771
0.6400000000000003,0.225,2,0.03,0.009856445189579763
0.6300000000000003,0.225,2,0.03,0.009878647159105572
0.6200000000000003,0.225,2,0.03,0.00990089913930373
0.6100000000000003,0.225,2,0.03,0.009923201242824926
0.6000000000000003,0.225,2,0.03,0.009945553582573608
0.5900000000000003,0.225,2,0.03,0.009967956271708543
0.5800000000000003,0.225,2,0.03,0.009990409423643392
0.5700000000000003,0.225,2,0.03,0.010012913152047285
0.5600000000000003,0.225,2,0.03,0.010035467570845395
0.5500000000000003,0.225,2,0.03,0.010058072794219516
0.5400000000000003,0.225,2,0.03,0.01008072893660864
0.5300000000000002,0.225,2,0.03,0.010103436112709526
0.5200000000000002,0.225,2,0.03,0.01012619443747732
0.5100000000000002,0.225,2,0.03,0.01014900402612608
0.5000000000000002,0.225,2,0.03,0.010171864994129398
0.49000000000000027,0.225,2,0.03,0.010194777457220973
0.48000000000000026,0.225,2,0.03,0.0102177415313952
0.47000000000000025,0.225,2,0.03,0.01024075733290775
0.46000000000000024,0.225,2,0.03,0.010263824978276171
0.45000000000000023,0.225,2,0.03,0.010286944584280465
0.4400000000000002,0.225,2,0.03,0.010310116267963687
0.4300000000000002,0.225,2,0.03,0.010333340146632536
0.4200000000000002,0.225,2,0.03,0.010356616337857946
0.4100000000000002,0.225,2,0.03,0.010379944959475678
0.4000000000000002,0.225,2,0.03,0.010403326129586943
0.3900000000000002,0.225,2,0.03,0.010426759966558959
0.38000000000000017,0.225,2,0.03,0.010450246589025575
0.37000000000000016,0.225,2,0.03,0.010473786115887866
0.36000000000000015,0.225,2,0.03,0.010497378666314738
0.35000000000000014,0.225,2,0.03,0.009672870662004064
0.34000000000000014,0.225,2,0.03,0.009694659123821113
0.3300000000000001,0.225,2,0.03,0.00971649666487068
0.3200000000000001,0.225,2,0.03,0.009738383395705364
0.3100000000000001,0.225,2,0.03,0.009760319427126789
0.3000000000000001,0.225,2,0.03,0.009782304870186151
